row,non_zero_column
0,[]
1,[]
2,[]
3,[205]
4,[]
5,[]
6,[258]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[208]
13,[143]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[177]
22,[]
23,[374]
24,[]
25,[238]
26,[371]
27,[]
28,[358]
29,[]
30,"[245, 360]"
31,[]
32,[241]
33,[371]
34,[]
35,[]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,[370]
48,[]
49,[]
50,[]
51,[]
52,[]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[]
62,[71]
63,[]
64,[292]
65,[105]
66,[]
67,[]
68,[]
69,[]
70,[307]
71,[]
72,[307]
73,[]
74,[]
75,[]
76,[]
77,[]
78,"[337, 338]"
79,[202]
80,[108]
81,[]
82,[]
83,"[145, 278]"
84,[]
85,[]
86,[]
87,[123]
88,[112]
89,[161]
90,[]
91,[]
92,"[115, 130, 163]"
93,[]
94,"[110, 277]"
95,[]
96,[]
97,[]
98,"[176, 178]"
99,"[236, 283]"
100,[]
101,"[137, 197]"
102,[]
103,[199]
104,[]
105,[268]
106,[197]
107,[242]
108,[]
109,[]
110,[293]
111,[]
112,[]
113,[]
114,[129]
115,[180]
116,[]
117,[144]
118,[]
119,[]
120,[178]
121,[]
122,[]
123,[146]
124,[188]
125,[]
126,[]
127,[]
128,[175]
129,[]
130,[86]
131,[]
132,[]
133,[178]
134,[151]
135,[]
136,[179]
137,[84]
138,[251]
139,[]
140,[]
141,[253]
142,[]
143,"[253, 254]"
144,[]
145,[]
146,"[44, 45, 140, 253]"
147,"[43, 153]"
148,"[44, 150, 249, 251]"
149,"[249, 252]"
150,"[252, 255]"
151,"[44, 258]"
152,[251]
153,[43]
154,"[50, 55, 290]"
155,"[255, 263]"
156,"[57, 253, 257]"
157,[]
158,[]
159,"[56, 58, 258]"
160,[]
161,[265]
162,[]
163,[261]
164,"[126, 258]"
165,[260]
166,[]
167,[]
168,[81]
169,[]
170,[]
171,[]
172,[]
173,[]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[198]
183,[]
184,[]
185,[]
186,[96]
187,[91]
188,[]
189,[]
190,[268]
191,[]
192,[]
193,[182]
194,[97]
195,[]
196,[]
197,[]
198,"[281, 282]"
199,[283]
200,[]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[12]
208,"[274, 283]"
209,[]
210,[]
211,[]
212,[]
213,[271]
214,[275]
215,[]
216,[]
217,[]
218,[271]
219,[37]
220,[]
221,[215]
222,[]
223,[]
224,[]
225,[323]
226,[285]
227,"[274, 285, 375]"
228,[]
229,[346]
230,[]
231,[300]
232,[279]
233,[250]
234,[]
235,[]
236,[]
237,[]
238,"[286, 365]"
