row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[161]
33,[]
34,[]
35,[]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[]
62,[]
63,[]
64,[]
65,[]
66,[]
67,[]
68,[]
69,[]
70,[]
71,[]
72,[]
73,[]
74,[]
75,[]
76,[]
77,[]
78,[]
79,[]
80,[]
81,[]
82,[]
83,[362]
84,[]
85,[]
86,[]
87,[]
88,[]
89,[]
90,[254]
91,[]
92,[]
93,[]
94,[]
95,[]
96,[]
97,[]
98,[]
99,[]
100,[]
101,[]
102,[]
103,[]
104,[]
105,[358]
106,[]
107,[]
108,[]
109,[]
110,[]
111,[]
112,[]
113,[]
114,[]
115,[320]
116,[]
117,[]
118,[]
119,[]
120,[]
121,[205]
122,[]
123,[]
124,[]
125,[]
126,[]
127,[]
128,[]
129,[]
130,[]
131,[]
132,[]
133,[]
134,[264]
135,[]
136,[275]
137,[272]
138,[277]
139,[]
140,[]
141,[278]
142,[]
143,"[269, 302]"
144,[274]
145,[]
146,[]
147,[293]
148,[]
149,[]
150,[]
151,[]
152,[]
153,[]
154,[]
155,[]
156,[]
157,[]
158,[]
159,[]
160,[296]
161,[]
162,[296]
163,"[296, 297]"
164,[300]
165,"[296, 299]"
166,"[166, 293, 295, 297, 299, 300]"
167,"[290, 297]"
168,"[279, 293]"
169,[]
170,[]
171,[238]
172,[]
173,[131]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[282]
183,[]
184,[295]
185,[]
186,[]
187,[]
188,[]
189,"[129, 286]"
190,[]
191,"[126, 288, 294]"
192,"[272, 280]"
193,[281]
194,[]
195,"[133, 278]"
196,"[196, 275, 292]"
197,"[272, 278, 286]"
198,"[275, 288]"
199,"[273, 281]"
200,[153]
201,"[144, 179, 289, 300]"
202,[291]
203,[]
204,[]
205,[287]
206,[295]
207,[287]
208,"[284, 286, 290, 296]"
209,"[187, 292, 295, 296]"
210,"[181, 294, 298]"
211,"[194, 219, 295, 297, 300]"
212,"[294, 296]"
213,"[291, 293, 296]"
214,"[26, 297]"
215,"[161, 162, 192, 292]"
216,"[183, 184]"
217,"[167, 192]"
218,[]
219,[]
220,[296]
221,"[170, 171]"
222,[43]
223,[18]
224,"[70, 166, 169]"
225,"[21, 212]"
226,[]
227,[194]
228,[]
229,[134]
230,[183]
231,[]
232,[172]
