row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[152]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[149]
18,[]
19,[]
20,[]
21,[145]
22,"[144, 147]"
23,"[147, 149, 163]"
24,[]
25,[]
26,[]
27,[]
28,[]
29,[62]
30,[150]
31,[]
32,[]
33,[]
34,[]
35,[143]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[147]
46,[]
47,[360]
48,[281]
49,"[144, 322]"
50,[]
51,[74]
52,[]
53,[206]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[109]
62,[]
63,[]
64,[]
65,[]
66,[]
67,[]
68,[]
69,[]
70,[]
71,[]
72,[]
73,[86]
74,[]
75,[]
76,[216]
77,[]
78,[]
79,"[99, 123]"
80,[]
81,[]
82,[]
83,[]
84,[122]
85,[188]
86,[]
87,[116]
88,[]
89,[]
90,[]
91,[]
92,[95]
93,"[134, 197]"
94,[95]
95,[]
96,[93]
97,"[43, 98, 150]"
98,[95]
99,[]
100,"[140, 142]"
101,[95]
102,[74]
103,[79]
104,"[119, 209]"
105,[95]
106,[111]
107,[90]
108,"[67, 87]"
109,[]
110,"[77, 90]"
111,[91]
112,[]
113,[]
114,[]
115,[92]
116,[142]
117,[]
118,[]
119,[]
120,[]
121,[]
122,[]
123,[]
124,[]
125,[]
126,[]
127,"[204, 225]"
128,[]
129,[]
130,[]
131,[]
132,[]
133,[]
134,[]
135,[]
136,[]
137,"[169, 349]"
138,[]
139,"[41, 165, 352]"
140,"[171, 343, 346, 354]"
141,"[160, 348, 350]"
142,"[207, 344, 347]"
143,"[346, 347]"
144,[356]
145,[350]
146,[]
147,[]
148,[]
149,"[95, 191, 193]"
150,[]
151,[]
152,[]
153,[]
154,[]
155,[]
156,[114]
157,[]
158,[]
159,"[53, 125]"
160,[]
161,[]
162,[]
163,[]
164,[]
165,[]
166,[]
167,[32]
168,[155]
169,[]
170,[]
171,[]
172,[]
173,[]
174,[]
175,"[7, 126]"
176,[]
177,[]
178,[]
179,[310]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[]
189,[]
190,"[188, 317]"
191,[]
192,[]
193,[]
194,[]
195,[]
196,[128]
197,[]
198,[]
199,[44]
200,[]
201,[]
202,[]
203,[36]
204,[]
205,[]
206,[]
207,[]
208,[]
209,[161]
210,[]
211,[]
212,[203]
213,[]
214,[]
215,[]
216,[]
217,[]
218,[]
219,[]
220,[]
221,[11]
222,"[55, 66]"
223,[]
224,[]
225,[]
226,[]
227,[]
228,[]
229,[]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[]
238,[365]
239,[]
240,[353]
241,[302]
242,[]
243,[]
244,[]
245,[]
