device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp
8007482996,426676056708,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553908
8007494099,426676067800,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553919
8007505202,426676078895,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553930
8007516305,426676089997,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553942
8007527408,426676101098,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553953
8007538511,426676112200,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553962
8007549614,426676123302,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553974
8007560718,426676134405,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553986
8007571821,426676145513,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015553996
8007582924,426676156623,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554017
8007594027,426676167732,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554036
8007605130,426676178842,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554036
8007616233,426676189948,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554041
8007627336,426676201051,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554054
8007638439,426676212153,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554063
8007649543,426676223257,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554074
8007660646,426676234360,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554085
8007671749,426676245461,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554097
8007682852,426676256562,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554107
8007693955,426676267663,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554119
8007705058,426676278764,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554129
8007716161,426676289864,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554171
8007727264,426676300967,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554172
8007738368,426676312070,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554172
8007749471,426676323173,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554174
8007760574,426676334275,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554188
8007771677,426676345377,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554196
8007782780,426676356479,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554208
8007793883,426676367581,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554219
8007804986,426676378682,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554229
8007816089,426676389784,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554241
8007827193,426676400887,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554252
8007838296,426676411989,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554263
8007849399,426676423092,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554274
8007860502,426676434194,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554285
8007871605,426676445296,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554322
8007882708,426676456399,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554323
8007893811,426676467499,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554323
8007904914,426676478597,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554329
8007916018,426676489696,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554341
8007927121,426676500794,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554352
8007938224,426676511892,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554362
8007949327,426676522994,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554374
8007960430,426676534096,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554386
8007971533,426676545198,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554396
8007982636,426676556300,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.12431335449219, -22.698835372924805, 797.9386596679688)","(0.6379660964012146, 0.5325896739959717, 0.8045451641082764)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554408
8007993739,426676567403,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.24781799316406, -22.719388961791992, 801.0198364257812)","(0.637634813785553, 0.5324348211288452, 0.8106999397277832)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554460
8008019697,426676593354,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.20081329345703, -22.718219757080078, 801.0232543945312)","(0.6375507116317749, 0.5324329137802124, 0.8106973767280579)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554461
8008030800,426676604454,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.19850158691406, -22.71807861328125, 801.0234985351562)","(0.6375465989112854, 0.5324326157569885, 0.8106973767280579)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554461
8008041903,426676615554,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.19837951660156, -22.71806526184082, 801.0234985351562)","(0.6375463604927063, 0.5324326157569885, 0.8106973767280579)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554464
8008053006,426676626655,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.80571746826172, -22.721750259399414, 800.9608764648438)","(0.6386365294456482, 0.5324321389198303, 0.8106944561004639)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554477
8008064109,426676637757,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-81.24040985107422, -22.724533081054688, 800.9164428710938)","(0.6394168734550476, 0.5324321389198303, 0.810693621635437)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554487
8008075212,426676648859,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-81.87692260742188, -22.35111427307129, 800.891845703125)","(0.640546441078186, 0.5315353274345398, 0.810752809047699)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554497
8008086315,426676659960,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-82.516845703125, -21.739959716796875, 800.8005981445312)","(0.6416906714439392, 0.5300794243812561, 0.8106684684753418)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554508
8008097418,426676671062,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554519
8008108522,426676682165,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554536
8008130162,426676703815,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-100.70657348632812, -9.711029052734375, 801.33056640625)","(0.6737099289894104, 0.501170814037323, 0.8153845071792603)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554556
8008141266,426676714924,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-103.60298156738281, -9.246698379516602, 802.6571044921875)","(0.6785421967506409, 0.49997588992118835, 0.8187372088432312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554572
8008165694,426676739362,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-104.7789535522461, -7.675619125366211, 802.5214233398438)","(0.6806345582008362, 0.49623918533325195, 0.8187380433082581)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554605
8008176797,426676750464,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-106.24995422363281, -6.740267753601074, 802.3017578125)","(0.6832804083824158, 0.4939994513988495, 0.818669319152832)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554605
8008187901,426676761567,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-109.76368713378906, -4.75610876083374, 801.8367309570312)","(0.6895956993103027, 0.48923566937446594, 0.8186572194099426)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554610
8008199004,426676772670,"(0.8119717836380005, 0.6416518688201904)","(114.68775939941406, 86.49534606933594, 23.43582534790039)",1,4.539306640625,1,"(-110.13472747802734, -4.334407329559326, 801.788330078125)","(0.6902596950531006, 0.4882301390171051, 0.8186574578285217)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554624,0.8119717836380005,0.6416518688201904
8008210107,426676783772,"(0.8119717836380005, 0.6416518688201904)","(114.68775939941406, 86.49534606933594, 23.43582534790039)",1,4.539306640625,1,"(-109.34832000732422, -3.898599147796631, 801.8681640625)","(0.6888378858566284, 0.48721522092819214, 0.8185979127883911)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554633,0.8119717836380005,0.6416518688201904
8008221210,426676794873,"(0.8119717836380005, 0.6416518688201904)","(114.68775939941406, 86.49534606933594, 23.43582534790039)",1,4.539306640625,1,"(-111.73616027832031, -3.296741485595703, 801.61328125)","(0.6931295394897461, 0.4857407808303833, 0.8187400102615356)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554644,0.8119717836380005,0.6416518688201904
8008232313,426676805975,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-112.24112701416016, -4.558329105377197, 801.5313110351562)","(0.6940656304359436, 0.4887169301509857, 0.8187295198440552)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706015554655
8008243416,426676817076,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-118.39514923095703, -8.508133888244629, 807.8473510742188)","(0.7034074068069458, 0.4977959096431732, 0.8330427408218384)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-56.56326675415039, -11.390277862548828, 814.6126708984375)","(0.593701958656311, 0.505687952041626, 0.8333070278167725)",1,1706015554667
8008254519,426676828177,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-119.15872192382812, -8.351252555847168, 812.5731811523438)","(0.7035285830497742, 0.49731189012527466, 0.8426123261451721)",1,"(0.7375612854957581, 0.6015729904174805)","(87.33309173583984, 94.28321838378906, 26.270475387573242)",1,4.9546356201171875,1,"(-58.25247573852539, -12.372865676879883, 819.307373046875)","(0.59608393907547, 0.5077823400497437, 0.8429376482963562)",1,1706015554679,0.7375612854957581,0.6015729904174805
8008265622,426676839278,"(0.8716657161712646, 0.7021837830543518)","(136.63233947753906, 74.73306274414062, 19.154766082763672)",1,4.024810791015625,1,"(-120.60371398925781, -7.871339321136475, 816.9754638671875)","(0.704913318157196, 0.4960751235485077, 0.8517337441444397)",1,"(0.7375612854957581, 0.6015729904174805)","(87.33309173583984, 94.28321838378906, 26.270475387573242)",1,4.9546356201171875,1,"(-60.60790252685547, -12.633933067321777, 823.7227783203125)","(0.5996137857437134, 0.5081868767738342, 0.8520921468734741)",1,1706015554690,0.8,0.65
8008276726,426676850380,"(0.8716657161712646, 0.7021837830543518)","(136.63233947753906, 74.73306274414062, 19.154766082763672)",1,4.024810791015625,1,"(-123.77218627929688, -5.373594760894775, 822.4829711914062)","(0.7089511156082153, 0.4901405870914459, 0.8635223507881165)",1,"(0.7258988618850708, 0.5867065787315369)","(83.04573822021484, 97.17202758789062, 27.32184410095215)",1,4.9397125244140625,1,"(-64.98676300048828, -11.475093841552734, 829.3245849609375)","(0.6064014434814453, 0.5052556991577148, 0.8638920783996582)",1,1706015554701,0.8,0.64
8008287829,426676861481,"(0.8716657161712646, 0.7021837830543518)","(136.63233947753906, 74.73306274414062, 19.154766082763672)",1,4.024810791015625,1,"(-123.84675598144531, -4.047703742980957, 825.102783203125)","(0.7083800435066223, 0.4870588481426239, 0.8687109351158142)",1,"(0.7238936424255371, 0.5866542458534241)","(82.30858612060547, 97.18218994140625, 27.325517654418945)",1,4.967254638671875,1,"(-66.03480529785156, -11.09327507019043, 831.8530883789062)","(0.60784912109375, 0.5042872428894043, 0.8690875172615051)",1,1706015554713,0.8,0.64
8008298932,426676872582,"(0.775658130645752, 0.5746472477912903)","(101.33818817138672, 99.51533508300781, 28.174720764160156)",1,4.599090576171875,1,"(-122.19252014160156, -0.7454471588134766, 825.347412109375)","(0.7054158449172974, 0.4794997274875641, 0.8686879873275757)",1,"(0.7238936424255371, 0.5866542458534241)","(82.30858612060547, 97.18218994140625, 27.325517654418945)",1,4.967254638671875,1,"(-64.37256622314453, -7.860175132751465, 831.95263671875)","(0.6049433350563049, 0.49694567918777466, 0.868952751159668)",1,1706015554723,0.75,0.58
8008310035,426676883683,"(0.6932003498077393, 0.5165168046951294)","(71.02519226074219, 110.81095886230469, 32.28596496582031)",1,4.76898193359375,1,"(-125.900634765625, -2.367708683013916, 828.716064453125)","(0.7109509706497192, 0.4831397533416748, 0.8764569163322449)",1,"(0.7241775393486023, 0.5751768350601196)","(82.4129638671875, 99.41239166259766, 28.137283325195312)",1,5.0105743408203125,1,"(-68.42041015625, -10.201507568359375, 835.5479736328125)","(0.611398458480835, 0.5021066069602966, 0.8768134713172913)",1,1706015554757,0.71,0.55
8008321138,426676894784,"(0.6932003498077393, 0.5165168046951294)","(71.02519226074219, 110.81095886230469, 32.28596496582031)",1,4.76898193359375,1,"(-125.93517303466797, -2.2524776458740234, 830.4818115234375)","(0.7105486989021301, 0.48286986351013184, 0.8799581527709961)",1,"(0.7196755409240723, 0.5747477412223816)","(80.75792694091797, 99.49580383300781, 28.16764259338379)",1,5.0096893310546875,1,"(-68.86819458007812, -10.376203536987305, 837.2698364257812)","(0.6119222044944763, 0.5024484992027283, 0.8803228735923767)",1,1706015554757,0.71,0.55
