Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	23482	671386390851	1706260258923671	671375575656	0.000000	0.000000	0.000000	522.785400	334.874800	4.305550	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.130431	0.040086	0.000000	0.000000	0.000000	0.000000	-0.056450	-0.024154	0.479864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
2	23483	671386405813	1706260258938633	671375592277	0.000000	0.000000	0.000000	524.546400	340.286200	4.334042	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.127941	0.039854	0.000000	0.000000	0.000000	0.000000	-0.055237	-0.024288	0.482121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	23484	671386423763	1706260258956583	671375608520	0.000000	0.000000	0.000000	555.870000	340.375200	4.361298	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.127601	0.007144	0.000000	0.000000	0.000000	0.000000	-0.054190	-0.024404	0.483250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
4	23485	671386438723	1706260258971544	671375625000	0.000000	0.000000	0.000000	545.699500	346.125000	4.388324	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.125422	0.020108	0.000000	0.000000	0.000000	0.000000	-0.052760	-0.024596	0.483564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	23486	671386455681	1706260258988501	671375641233	0.000000	0.000000	0.000000	598.629900	354.948500	4.430154	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.120820	-0.035627	0.000000	0.000000	0.000000	0.000000	-0.051774	-0.024826	0.486574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
6	23487	671386470640	1706260259003460	671375657374	0.000000	0.000000	0.000000	574.371100	353.746700	4.428488	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.121963	-0.008107	0.000000	0.000000	0.000000	0.000000	-0.050581	-0.024741	0.483875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	23488	671386487595	1706260259020415	671375673589	0.000000	0.000000	0.000000	588.389400	368.938100	4.370304	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.115743	-0.021688	0.000000	0.000000	0.000000	0.000000	-0.049552	-0.024494	0.477527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
8	23489	671386504552	1706260259037372	671375689775	0.000000	0.000000	0.000000	587.492200	370.049400	4.385338	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.115265	-0.019323	0.000000	0.000000	0.000000	0.000000	-0.048416	-0.024674	0.479124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	23490	671386519515	1706260259052335	671375705978	0.000000	0.000000	0.000000	587.998000	376.152300	4.377006	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.112738	-0.018480	0.000000	0.000000	0.000000	0.000000	-0.047390	-0.024685	0.477900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
10	23491	671386537467	1706260259070287	671375722170	0.000000	0.000000	0.000000	586.662200	376.338700	4.385460	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.112725	-0.015615	0.000000	0.000000	0.000000	0.000000	-0.046195	-0.024842	0.478912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
