row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[225]
10,[]
11,[]
12,[180]
13,[]
14,[]
15,[]
16,[]
17,[216]
18,[209]
19,[]
20,[195]
21,[191]
22,[]
23,[]
24,[]
25,[197]
26,[]
27,[186]
28,[]
29,[186]
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[233]
43,[]
44,[]
45,[]
46,[]
47,[67]
48,[]
49,[]
50,[46]
51,[53]
52,[106]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[107]
60,[]
61,[]
62,[]
63,[]
64,[]
65,[155]
66,[]
67,[]
68,[]
69,[51]
70,[]
71,[]
72,[]
73,[115]
74,[]
75,[]
76,[]
77,[]
78,[]
79,[71]
80,[]
81,[]
82,[]
83,[159]
84,[169]
85,[51]
86,[]
87,[]
88,[]
89,[]
90,[]
91,[]
92,[]
93,[]
94,"[166, 172]"
95,[52]
96,[]
97,"[9, 39]"
98,[]
99,[]
100,[]
101,[142]
102,[]
103,[122]
104,"[45, 183]"
105,[]
106,[143]
107,[158]
108,[50]
109,[]
110,[137]
111,[]
112,[]
113,[140]
114,[]
115,[43]
116,[]
117,[]
118,[]
119,[]
120,[]
121,[]
122,[]
123,[]
124,[]
125,[]
126,[]
127,[]
128,[130]
129,[]
130,[7]
131,"[135, 136]"
132,[]
133,[]
134,"[141, 237]"
135,[]
136,[77]
137,[]
138,[]
139,[]
140,[141]
141,[165]
142,[263]
143,[]
144,[265]
145,[]
146,[]
147,[]
148,[]
149,[]
150,[]
151,[]
152,[]
153,[]
154,[]
155,[60]
156,[]
157,[]
158,[59]
159,[]
160,[]
161,[57]
162,[55]
163,[50]
164,"[57, 62, 64]"
165,[]
166,[58]
167,[54]
168,[]
169,[]
170,[56]
171,[]
172,[242]
173,[]
174,[51]
175,[]
176,[127]
177,[]
178,[]
179,[59]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[]
189,[]
190,[]
191,[]
192,[]
193,[]
194,[]
195,[]
196,[]
197,[]
198,[]
199,[]
200,[]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[]
215,[]
216,[]
217,[]
218,[160]
219,[]
220,[]
221,[]
222,[]
223,[]
224,[]
225,[]
226,[]
227,[]
228,[]
229,[]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[]
238,[]
239,[]
240,[]
241,[]
242,[]
243,[]
244,[]
245,[]
246,[]
247,[194]
248,[]
249,[]
250,[]
251,[]
252,[]
253,[]
254,[]
255,[]
256,[]
257,[]
258,[]
259,[]
260,[]
261,[]
262,[]
263,[]
264,[]
265,[123]
266,[]
267,[]
